�t�B�[�`��ID,�`��(WKT),�ԍ�,�w��敪,����,�s������,���ԊJ�n����,���ԏI������,�쐬��,�쐬����,�X�V��,�X�V����
273,POINT(137.317171096802 35.1357734010994),086,���w��,����؉ƏZ��i���m���L�c�s�������j ,�L�c�s,"","",�V�X�e���Ǘ���,2020/09/05 12:29:03,�V�X�e���Ǘ���,""
274,POINT(136.873890924956 34.7345399017217),090,���w��,�����c�ƏZ��,�m���S�@��m����,"","",�V�X�e���Ǘ���,2020/09/05 12:34:02,�V�X�e���Ǘ���,""
275,POINT(137.164941713566 34.9730063065738),041,���w��,��?��������,����s,"","",�V�X�e���Ǘ���,2020/09/07 19:24:14,�V�X�e���Ǘ���,""
276,POINT(137.044953355688 35.0840601978498),053,���w��,�S�������g��,���m�S�@������,"","",�V�X�e���Ǘ���,2020/09/07 19:26:03,�V�X�e���Ǘ���,""
277,POINT(136.945245328959 35.1969400541677),0036-0039,���o�^,���ꎛ,���É��s����,"","",�V�X�e���Ǘ���,2020/09/09 16:57:38,�V�X�e���Ǘ���,""
278,POINT(136.939553100313 35.3808073957774),0164-0167,���o�^,�ܖ�ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2020/09/09 17:52:02,�V�X�e���Ǘ���,2020/09/09 17:56:17
279,POINT(136.939605666976 35.3788598418172),0214-0219,���o�^,�x���ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2020/09/09 17:54:08,�V�X�e���Ǘ���,2020/09/09 17:56:47
280,POINT(136.937660943567 35.3835175952265),"0267,0270",���o�^,�햞��,���R�s,"","",�V�X�e���Ǘ���,2020/09/09 17:55:52,�V�X�e���Ǘ���,""
281,POINT(136.933846625418 35.3815432827948),0273-0277,���o�^,���@��,���R�s,"","",�V�X�e���Ǘ���,2020/09/09 17:59:34,�V�X�e���Ǘ���,""
282,POINT(137.045907899513 34.9247572133612),0289-0302,���o�^,�_�J�ƏZ��,����s,"","",�V�X�e���Ǘ���,2020/09/09 18:01:24,�V�X�e���Ǘ���,""
283,POINT(136.870594826262 35.3380847541129),0329,���o�^,������{��,�]��s,"","",�V�X�e���Ǘ���,2020/09/09 18:17:26,�V�X�e���Ǘ���,""
284,POINT(136.79135923613 35.1303115321131),0330-0332,���o�^,�R���ƏZ��,�C���S�@�I�]��,"","",�V�X�e���Ǘ���,2020/09/09 18:19:56,�V�X�e���Ǘ���,""
285,POINT(136.968099901248 35.1533460546279),0333,���o�^,���É���w�L�c�u��,���É��s����,"","",�V�X�e���Ǘ���,2020/09/18 17:30:04,�V�X�e���Ǘ���,""
286,POINT(136.914327508267 35.1807513255802),0334-0336,���o�^,�J�g���b�N��Œ�����,���É��s����,"","",�V�X�e���Ǘ���,2020/09/18 17:31:48,�V�X�e���Ǘ���,""
287,POINT(136.925631958178 35.1936039756908),0337,���o�^,�Ό��ƏZ��,���É��s�k��,"","",�V�X�e���Ǘ���,2020/09/18 17:32:47,�V�X�e���Ǘ���,""
288,POINT(137.168766790126 34.961728791348),0338-0340,���o�^,���Ό��ƏZ��,����s,"","",�V�X�e���Ǘ���,2020/09/18 17:33:52,�V�X�e���Ǘ���,""
289,POINT(136.921725146598 35.168609506896),0341-0344,���o�^,�_�J�ƏZ��,���É��s����,"","",�V�X�e���Ǘ���,2020/09/18 17:46:02,�V�X�e���Ǘ���,""
290,POINT(136.932126386868 35.1861447067254),0345,���o�^,���{�������[�e����������,���É��s����,"","",�V�X�e���Ǘ���,2020/09/18 17:47:05,�V�X�e���Ǘ���,""
291,POINT(136.939956515154 35.3776194365957),0346-0350,���o�^,������,���R�s,"","",�V�X�e���Ǘ���,2020/09/18 17:48:11,�V�X�e���Ǘ���,""
292,POINT(136.941885901731 35.3822067375729),0351-0355,���o�^,������,���R�s,"","",�V�X�e���Ǘ���,2020/09/18 17:53:20,�V�X�e���Ǘ���,""
293,POINT(136.938151903219 35.3788964686305),0356-0358,���o�^,�ˉ_��,���R�s,"","",�V�X�e���Ǘ���,2020/09/18 17:55:07,�V�X�e���Ǘ���,""
294,POINT(137.162722413745 34.9203541719375),0359,���o�^,�����m�����q�풆�w�Z�u��,����s,"","",�V�X�e���Ǘ���,2020/09/18 17:56:55,�V�X�e���Ǘ���,""
295,POINT(137.225663564777 35.1413949731578),0360-0364,���o�^,�@�ӎ�,�L�c�s,"","",�V�X�e���Ǘ���,2020/09/18 17:58:06,�V�X�e���Ǘ���,""
296,POINT(136.93895890534 35.3829943535305),0365,���o�^,�哇�ƏZ���,���R�s,"","",�V�X�e���Ǘ���,2020/09/18 18:00:25,�V�X�e���Ǘ���,""
297,POINT(136.945713004383 35.3459745815211),0366-0370,���o�^,�g��ƏZ��,���R�s,"","",�V�X�e���Ǘ���,2020/09/18 18:01:53,�V�X�e���Ǘ���,""
298,POINT(136.952035063746 35.3505922647426),0371,���o�^,�����ΌS��s�H���x�X,���R�s,"","",�V�X�e���Ǘ���,2020/09/18 19:38:54,�V�X�e���Ǘ���,""
299,POINT(136.867292753162 34.9647747179904),0372,���o�^,�m�����c�Ȉ՗X�֋�,�m���s,"","",�V�X�e���Ǘ���,2020/09/18 19:39:56,�V�X�e���Ǘ���,""
300,POINT(136.943546415009 35.1349488740856),0373-0375,���o�^,���R��,���É��s�����,"","",�V�X�e���Ǘ���,2020/09/18 19:40:49,�V�X�e���Ǘ���,2020/10/27 15:35:06
301,POINT(137.399976782402 34.663066864568),0376-0377,���o�^,����c�ƏZ��,�L���s,"","",�V�X�e���Ǘ���,2020/09/18 19:42:03,�V�X�e���Ǘ���,""
302,POINT(136.918906257872 34.9165046392351),0378-0380,���o�^,�@�c��,�m���S�@���v�䒬,"","",�V�X�e���Ǘ���,2020/09/18 19:43:51,�V�X�e���Ǘ���,""
303,POINT(136.876904051955 35.1605165587798),0381,���o�^,⨉ƏZ��剮,���É��s������,"","",�V�X�e���Ǘ���,2020/10/27 15:34:20,�V�X�e���Ǘ���,""
304,POINT(137.172775486908 34.9574588184345),0382,���o�^,���{�������[�e�����苦��,����s,"","",�V�X�e���Ǘ���,2020/10/27 15:36:31,�V�X�e���Ǘ���,""
305,POINT(137.170007411295 34.9646407133861),0383,���o�^,�����m������t�͊w�Z������,����s,"","",�V�X�e���Ǘ���,2020/10/27 15:38:22,�V�X�e���Ǘ���,""
306,POINT(137.151917050043 35.0869488759453),0384,���o�^,��y��,�L�c�s,"","",�V�X�e���Ǘ���,2020/10/27 15:41:05,�V�X�e���Ǘ���,""
307,POINT(137.535694601509 34.9422308444755),0385-0389,���o�^,����,�V��s,"","",�V�X�e���Ǘ���,2020/10/27 15:44:30,�V�X�e���Ǘ���,""
308,POINT(137.536041905152 34.9437451332027),0390-0391,���o�^,�����_��,�V��s,"","",�V�X�e���Ǘ���,2020/10/27 15:46:50,�V�X�e���Ǘ���,""
309,POINT(137.55064009679 34.9360533092708),0392,���o�^,��_�Ж{�a,�V��s,"","",�V�X�e���Ǘ���,2020/10/27 15:53:06,�V�X�e���Ǘ���,""
310,POINT(137.033451616788 35.1289325881751),0393,���o�^,���s��ƏZ��剮,���i�s,"","",�V�X�e���Ǘ���,2020/10/27 15:55:05,�V�X�e���Ǘ���,2020/10/27 16:31:48
311,POINT(136.867816281835 34.9648585361485),0394,���o�^,�ؖȑ�����,�m���s,"","",�V�X�e���Ǘ���,2020/10/27 16:00:56,�V�X�e���Ǘ���,""
312,POINT(137.040792505047 35.0128684858935),0395-0400,���o�^,�m���_��,�m���s,"","",�V�X�e���Ǘ���,2020/10/27 16:03:22,�V�X�e���Ǘ���,""
313,POINT(137.532757475846 35.0575477093672),0401-0402,���o�^,�݊y�����c�����w�Z,�k�݊y�S�@�݊y��,"","",�V�X�e���Ǘ���,2020/10/27 16:09:56,�V�X�e���Ǘ���,2020/10/27 16:32:08
314,POINT(136.932323939878 35.1842077100997),0403-0408,���o�^,���쉀�E�H�����ɋ����ɁE�h�R��,���É��s����,"","",�V�X�e���Ǘ���,2020/10/27 16:19:40,�V�X�e���Ǘ���,2020/10/27 16:29:50
315,POINT(136.933188603771 35.1837461171529),0409-0411,���o�^,������p��,���É��s����,"","",�V�X�e���Ǘ���,2020/10/27 16:31:07,�V�X�e���Ǘ���,""
316,POINT(137.450077219916 34.7245997515119),0412-0413,���o�^,����c���ƏZ��,�L���s,"","",�V�X�e���Ǘ���,2020/10/27 17:18:04,�V�X�e���Ǘ���,""
317,POINT(137.190383302172 34.9527839462016),0414,���o�^,���{�c�ƏZ��剮,����s,"","",�V�X�e���Ǘ���,2020/10/27 17:29:08,�V�X�e���Ǘ���,""
318,POINT(137.35583782196 34.873364663534),080,���w��,���ꎛ,�L��s,"","",�V�X�e���Ǘ���,2020/10/27 18:28:47,�V�X�e���Ǘ���,""
319,POINT(137.356816761377 34.8750465579265),04184-0419,���o�^,�����_��,�L��s,"","",�V�X�e���Ǘ���,2020/10/27 18:31:08,�V�X�e���Ǘ���,""
320,POINT(136.820356900932 35.1743850340054),0420,���o�^,����@������,�C���S�@�厡��,"","",�V�X�e���Ǘ���,2020/10/27 18:33:22,�V�X�e���Ǘ���,""
321,POINT(136.921932053042 35.1745015000318),0421-0422,���o�^,���{������Z���^�[,���É��s����,"","",�V�X�e���Ǘ���,2020/10/27 18:39:53,�V�X�e���Ǘ���,""
322,POINT(136.923911682296 35.1728495124172),0423,���o�^,���É��J�e�h�������y�g�����p�E���吹��,���É��s����,"","",�V�X�e���Ǘ���,2020/12/08 19:08:04,�V�X�e���Ǘ���,""
323,POINT(136.943198727296 35.3834139989747),0424,���o�^,������ƏZ��剮,���R�s,"","",�V�X�e���Ǘ���,2020/12/08 19:10:01,�V�X�e���Ǘ���,""
324,POINT(137.606426882447 34.9500609541786),0425,���o�^,�������e��,�V��s,"","",�V�X�e���Ǘ���,2020/12/08 19:13:02,�V�X�e���Ǘ���,""
325,POINT(136.965225040913 35.0130477202649),0426,���o�^,��q�����x�e���i����q�a�e�ʑ�����j,��{�s,"","",�V�X�e���Ǘ���,2020/12/08 19:15:32,�V�X�e���Ǘ���,2020/12/08 19:16:57
326,POINT(136.965852677822 35.0126479041272),0427,���o�^,��q����������i����q�a�e�ʑ��\��j,��{�s,"","",�V�X�e���Ǘ���,2020/12/08 19:17:19,�V�X�e���Ǘ���,""
327,POINT(136.900606374201 35.1526273543687),0428,���o�^,���o���{��,���É��s����,"","",�V�X�e���Ǘ���,2020/12/08 19:27:34,�V�X�e���Ǘ���,""
328,POINT(136.946863894798 35.1429163808453),0429,���o�^,��؉ƏZ��剮,���É��s���a��,"","",�V�X�e���Ǘ���,2020/12/08 19:29:08,�V�X�e���Ǘ���,""
329,POINT(137.170301377773 34.9564543131222),0430-0433,���o�^,�P����,����s,"","",�V�X�e���Ǘ���,2020/12/08 19:35:03,�V�X�e���Ǘ���,""
330,POINT(137.10125733999 35.2281269041629),0434-0442,���o�^,���R�ɏ��X,���ˎs,"","",�V�X�e���Ǘ���,2020/12/08 19:42:27,�V�X�e���Ǘ���,""
331,POINT(136.865334847207 34.9671127108589),0443-0448,���o�^,�����c��@,�m���s,"","",�V�X�e���Ǘ���,2020/12/08 19:50:02,�V�X�e���Ǘ���,""
332,POINT(137.024620565166 34.9945748761477),0449-0451,���o�^,�ݕ���,�m���s,"","",�V�X�e���Ǘ���,2020/12/08 19:51:35,�V�X�e���Ǘ���,""
333,POINT(136.84671948783 34.7692250725124),0452,���o�^,��ԗX�֋ǋ��ǎ�,�m���S���l��,"","",�V�X�e���Ǘ���,2020/12/08 19:58:38,�V�X�e���Ǘ���,""
334,POINT(136.920918888894 34.8574087685647),0453-0457,���o�^,�O��ƏZ��,�m���S���L��,"","",�V�X�e���Ǘ���,2020/12/08 20:01:26,�V�X�e���Ǘ���,""
335,POINT(137.450072040826 34.7622457074843),0458,���o�^,�L���s���������َ������{���i�����ď��w�Z�{�Z�Ɂj,�L���s,"","",�V�X�e���Ǘ���,2020/12/08 20:04:42,�V�X�e���Ǘ���,""
336,POINT(137.450527846813 34.7625307170916),0459,���o�^,�L���s���������َ����������i�����ď��w�Z���Z�Ɂj,�L���s,"","",�V�X�e���Ǘ���,2020/12/08 20:05:36,�V�X�e���Ǘ���,""
337,POINT(137.083507163476 35.2814352433667),0460,���o�^,���������ʖ��O詓�,�t����s,"","",�V�X�e���Ǘ���,2020/12/08 20:11:33,�V�X�e���Ǘ���,""
338,POINT(137.086780071259 35.2842419304958),0461,���o�^,���������ʖ��l詓�,�t����s,"","",�V�X�e���Ǘ���,2020/12/08 20:13:53,�V�X�e���Ǘ���,""
339,POINT(137.089494466782 35.2862737403983),0462,���o�^,���������P�Γ��Ë�,�t����s,"","",�V�X�e���Ǘ���,2020/12/08 20:15:31,�V�X�e���Ǘ���,""
340,POINT(136.720390681593 35.1766645238854),0463-0467,���o�^,���x�c�A�V�ƏZ��,�Ó��s,"","",�V�X�e���Ǘ���,2020/12/08 20:17:54,�V�X�e���Ǘ���,""
341,POINT(136.922574688411 34.8553095403927),0468-0470,���o�^,���菤�X,�m���S���L��,"","",�V�X�e���Ǘ���,2020/12/08 20:23:00,�V�X�e���Ǘ���,""
342,POINT(137.011927101914 35.1565053322748),0471-0475,���o�^,�@����,���É��s������,"","",�V�X�e���Ǘ���,2020/12/08 20:27:51,�V�X�e���Ǘ���,""
343,POINT(137.011514041726 35.1565316473882),0476,���o�^,�������{��,���É��s������,"","",�V�X�e���Ǘ���,2020/12/08 20:30:17,�V�X�e���Ǘ���,""
344,POINT(137.20761954235 35.2005649262436),0477,���o�^,�L�c�s�������������فi���������w�Z���ʋ������j,�L�c�s,"","",�V�X�e���Ǘ���,2020/12/08 20:32:34,�V�X�e���Ǘ���,""
345,POINT(137.065118632188 34.7937256616578),0478,���o�^,�D�c�ƏZ��剮,�����s,"","",�V�X�e���Ǘ���,2020/12/08 20:36:56,�V�X�e���Ǘ���,""
346,POINT(136.938725473926 35.1838416300954),0479,���o�^,���m�������u�����w�Z����和�i�����m������ꒆ�w�Z����j,���É��s����,"","",�V�X�e���Ǘ���,2020/12/10 18:22:42,�V�X�e���Ǘ���,""
347,POINT(136.854233107772 35.1747870491672),0480,���o�^,���������L�O��,���É��s������,"","",�V�X�e���Ǘ���,2020/12/10 18:26:51,�V�X�e���Ǘ���,""
348,POINT(136.854058764186 35.174659887921),0481,���o�^,���������L��,���É��s������,"","",�V�X�e���Ǘ���,2020/12/10 18:27:28,�V�X�e���Ǘ���,""
349,POINT(136.930203144044 35.1320615311919),0482,���o�^,���m�������ˍ����w�Z����和�i�����m���Ɗw�Z����j,���É��s�����,"","",�V�X�e���Ǘ���,2020/12/10 18:30:06,�V�X�e���Ǘ���,""
350,POINT(136.841803001941 35.106774673682),0483,���o�^,���m�����ҐM�����w�Z����和�i�����m���ҐM�w�Z����j,���É��s�`��,"","",�V�X�e���Ǘ���,2020/12/10 18:31:25,�V�X�e���Ǘ���,""
351,POINT(137.169847012056 34.9463627168119),0484,���o�^,���m�������荂���w�Z����和�i�����m������񒆊w�Z����j,����s,"","",�V�X�e���Ǘ���,2020/12/10 18:32:14,�V�X�e���Ǘ���,""
352,POINT(137.173742484595 34.9998641599868),0485,���o�^,���m������Í����w�Z���勌�和�i����Ò������m����Ô_���w�Z����j,����s,"","",�V�X�e���Ǘ���,2020/12/10 18:33:06,�V�X�e���Ǘ���,""
353,POINT(136.92403656691 34.8916766217691),0486,���o�^,���m�������c���ƍ����w�Z����和�i�����m���m���S���������w�Z����j,���c�s,"","",�V�X�e���Ǘ���,2020/12/10 18:34:06,�V�X�e���Ǘ���,""
354,POINT(136.715900646596 35.1656048750315),0487,���o�^,���m�����Ó������w�Z����和�i�����m���Ó����w�Z����j,�Ó��s,"","",�V�X�e���Ǘ���,2020/12/10 18:35:00,�V�X�e���Ǘ���,""
355,POINT(136.993853772019 34.8853394366588),0488,���o�^,���m�����ɓ썂���w�Z����和�i�����m���ɓ썑���w�Z����j,�ɓ�s,"","",�V�X�e���Ǘ���,2020/12/10 18:35:41,�V�X�e���Ǘ���,""
356,POINT(136.998271770521 34.9830472880658),0489,���o�^,���m�������J�����w�Z����和�i�����m�����J���w�Z����j,���J�s,"","",�V�X�e���Ǘ���,2020/12/10 18:36:16,�V�X�e���Ǘ���,""
357,POINT(137.079137475513 34.9677012876035),0490,���o�^,���m��������_�э����w�Z����和�i�����m������_�ъw�Z����j,����s,"","",�V�X�e���Ǘ���,2020/12/10 18:36:54,�V�X�e���Ǘ���,""
358,POINT(137.048521234966 34.8725681782223),0491,���o�^,���m�����ߏ�u�����w�Z����和�i�����m���\���w�Z����j,�����s,"","",�V�X�e���Ǘ���,2020/12/10 18:37:26,�V�X�e���Ǘ���,""
359,POINT(137.055107006672 34.88216583709),0492,���o�^,���m�������������w�Z�ʗp��和�i�����m���������w�Z����j,�����s,"","",�V�X�e���Ǘ���,2020/12/10 18:38:02,�V�X�e���Ǘ���,""
360,POINT(136.918685247786 35.2917793726087),0494,���o�^,���m�������q�����w�Z����和�i�����m�����q���w�Z����j,���q�s,"","",�V�X�e���Ǘ���,2020/12/10 18:39:54,�V�X�e���Ǘ���,""
361,POINT(136.865711991158 34.9666091933383),0495-0500,���o�^,�������ؖȖ{�X,�m���s,"","",�V�X�e���Ǘ���,2020/12/10 18:41:10,�V�X�e���Ǘ���,""
362,POINT(137.406374443388 34.865715546469),0501-0504,���o�^,��J�ƏZ��,�L��s,"","",�V�X�e���Ǘ���,2020/12/10 18:43:38,�V�X�e���Ǘ���,""
363,POINT(137.157524128479 35.1001420611057),0505,���o�^,�������R��,�L�c�s,"","",�V�X�e���Ǘ���,2020/12/10 18:45:38,�V�X�e���Ǘ���,""
364,POINT(137.069104662779 34.796385315184),0506-0508,���o�^,���@,�����s,"","",�V�X�e���Ǘ���,2020/12/10 18:47:36,�V�X�e���Ǘ���,""
365,POINT(136.874393107944 35.155324808947),0509-0514,���o�^,�P�s��,���É��s�����,"","",�V�X�e���Ǘ���,2020/12/10 18:49:50,�V�X�e���Ǘ���,""
366,POINT(136.997931943285 34.9908324499214),0515-0516,���o�^,���m���|���J�H�ꋌ����H��i���L�c�����D�@���쏊�����ԕ�����H��j,���J�s,"","",�V�X�e���Ǘ���,2020/12/10 18:53:19,�V�X�e���Ǘ���,""
367,POINT(136.948132285939 35.1677044128499),0517-0522,���o�^,਎O�Y�L�O��,���É��s����,"","",�V�X�e���Ǘ���,2020/12/10 18:58:06,�V�X�e���Ǘ���,""
368,POINT(136.902870138963 35.1511125389458),0523,���o�^, �^�@��J�h���É��ʉ@����y�ѓy��,���É��s����,"","",�V�X�e���Ǘ���,2020/12/10 19:00:58,�V�X�e���Ǘ���,""
369,POINT(136.934709966318 35.0954064454502),0524,���o�^,�����_�Ж{�a,���É��s���,"","",�V�X�e���Ǘ���,2020/12/10 19:04:09,�V�X�e���Ǘ���,""
370,POINT(137.411305904388 34.7920280312657),0525,���o�^,�L���s�㐅���{�݉����搅�ꋌ�|���v��,�L���s,"","",�V�X�e���Ǘ���,2020/12/10 19:08:40,�V�X�e���Ǘ���,""
371,POINT(137.413415652776 34.7886402574034),0526,���o�^,�L���s�㐅���{�ݑ�]�쐅����,�L���s,"","",�V�X�e���Ǘ���,2020/12/10 19:09:54,�V�X�e���Ǘ���,""
372,POINT(137.430982604133 34.7653258398176),0527-0528,���o�^,�L���s�㐅���{�ݏ����򐅏�,�L���s,"","",�V�X�e���Ǘ���,2020/12/10 19:11:33,�V�X�e���Ǘ���,2020/12/10 19:12:10
373,POINT(137.432893663645 34.7649242281929),0529,���o�^,�L���s�㐅���{�ݑ��ď򐅏ꋌ�z���r,�L���s,"","",�V�X�e���Ǘ���,2020/12/10 19:14:48,�V�X�e���Ǘ���,""
374,POINT(136.905664684003 35.363540026661),0530,���o�^,��c�ƏZ��剮,�O�H�S�@�}�K��,"","",�V�X�e���Ǘ���,2020/12/10 19:15:42,�V�X�e���Ǘ���,2020/12/10 19:16:29
375,POINT(136.873473052349 34.7346655797992),0531-0535,���o�^,�����c������ƏZ��,�m���S�@��m����,"","",�V�X�e���Ǘ���,2020/12/10 19:20:52,�V�X�e���Ǘ���,""
376,POINT(137.498395027635 34.9024108484727),0536-0541,���o�^,�i�Z��,�V��s,"","",�V�X�e���Ǘ���,2020/12/10 19:21:39,�V�X�e���Ǘ���,""
377,POINT(136.950733547275 35.1421400217295),0542-0545,���o�^,�쌴�c�ƏZ��,���É��s���a��,"","",�V�X�e���Ǘ���,2020/12/10 19:23:42,�V�X�e���Ǘ���,""
378,POINT(137.261088188989 34.8902039007749),0546-0547,���o�^,�y�c�ƏZ��,����s,"","",�V�X�e���Ǘ���,2020/12/10 19:26:17,�V�X�e���Ǘ���,""
379,POINT(136.919124671663 35.1566975228226),0548,���o�^,���É��s���,���É��s���a��,"","",�V�X�e���Ǘ���,2020/12/10 19:26:56,�V�X�e���Ǘ���,""
380,POINT(136.759522078979 35.3353307823576),0549-0557,���o�^,�����ѐD�H�Ɗ������,��{�s,"","",�V�X�e���Ǘ���,2020/12/10 19:27:47,�V�X�e���Ǘ���,""
